CustomerID,CustomerName,Gender,Age,MembershipTier
C001,Stephen Reynolds,Female,36,Gold
C002,Latoya Wagner,Male,44,Silver
C003,Tanner Rodriguez,Female,46,Platinum
C004,Meghan Brown,Female,19,Gold
C005,Thomas Clark,Male,27,Silver
C006,Heather Stephens,Male,26,Silver
C007,Joanna Rangel,Female,49,Gold
C008,Kayla Thompson,Male,32,Gold
C009,Kristen Carson,Male,52,Gold
C010,Miguel Crawford,Female,40,Platinum
C011,Ashley Hudson,Male,25,Silver
C012,Phillip Simon,Female,28,Gold
C013,Patricia Smith,Female,18,Gold
C014,Michael Hughes,Female,48,Silver
C015,Charles Jones,Female,57,Platinum
C016,Holly Jackson,Male,40,Gold
C017,Richard Lewis,Male,37,Gold
C018,Tara Edwards,Male,60,Silver
C019,Sharon English,Male,37,Silver
C020,Mark Garrison,Female,54,Gold
C021,David Barker,Female,44,Platinum
C022,Paul Dawson,Female,23,Gold
C023,Carolyn Garcia,Female,40,Platinum
C024,Robert Barnes,Male,47,Platinum
C025,James Wade,Female,21,Silver
C026,Matthew Wolfe,Male,48,Platinum
C027,Kenneth Benitez,Female,54,Platinum
C028,Mrs. Alexandra Walton,Female,56,Silver
C029,Sheryl Ward,Male,41,Gold
C030,Molly Atkins,Female,56,Platinum
C031,Michelle Crane,Male,35,Gold
C032,Edward Carson,Female,32,Platinum
C033,Bryan Hill,Female,41,Gold
C034,Stephanie Webb,Male,56,Gold
C035,Charles Callahan,Female,50,Platinum
C036,Andrew Baker,Female,49,Platinum
C037,Crystal Norman,Male,60,Platinum
C038,Pamela Poole,Female,49,Platinum
C039,Julia Porter,Male,30,Gold
C040,Dustin Dunn,Male,27,Gold
C041,Brandon Wolfe MD,Male,56,Gold
C042,Jeffrey Kelley,Male,22,Gold
C043,Pamela Washington,Male,33,Platinum
C044,Kelly Berger,Male,29,Platinum
C045,Robert Davidson,Female,28,Platinum
C046,Ryan Cannon,Male,57,Silver
C047,Ashley Ross,Female,57,Silver
C048,Sean Shelton,Male,24,Silver
C049,Zachary Hester,Male,24,Silver
C050,Dennis Martin,Female,57,Silver
C051,Brian Smith,Female,48,Gold
C052,Chloe Johnson,Male,20,Platinum
C053,Kaitlyn Park,Female,20,Silver
C054,Rebecca Douglas,Male,52,Gold
C055,Mark Allen,Female,32,Platinum
C056,Nicole Wade,Female,42,Platinum
C057,Kristine Anderson,Female,60,Gold
C058,Michael Carter,Male,42,Gold
C059,Charles Oconnor,Female,21,Platinum
C060,Mark Rodriguez,Female,60,Silver
C061,Sandra Holland,Male,26,Silver
C062,Victor Chavez,Male,38,Silver
C063,Patrick Vance,Male,29,Gold
C064,Matthew Brown,Female,31,Platinum
C065,Laura Martinez,Female,50,Silver
C066,Erica Clark,Female,20,Silver
C067,Anna Mann,Female,47,Silver
C068,Wendy Whitehead,Male,57,Platinum
C069,Brian Dixon,Male,34,Silver
C070,Melinda Allen,Female,48,Gold
C071,Francis Johnson,Female,19,Silver
C072,Jeffery Clark,Female,18,Silver
C073,Timothy Sampson,Male,43,Silver
C074,Kimberly Miller,Male,52,Gold
C075,Kenneth Graham,Female,37,Gold
C076,Elizabeth Johnson,Female,34,Gold
C077,Debra Tate,Female,34,Gold
C078,Kelli Gregory,Female,31,Silver
C079,Scott Wilson,Female,41,Gold
C080,Terry Lee,Female,24,Platinum
C081,Roger Parker,Female,31,Gold
C082,Richard Landry,Male,32,Silver
C083,Samantha Smith,Female,44,Gold
C084,Brady Cooper,Female,54,Silver
C085,Patrick Tucker,Female,29,Gold
C086,Chelsea Kelley,Female,41,Platinum
C087,Dale Baker,Female,33,Gold
C088,Christopher Turner,Female,52,Gold
C089,Christopher Velez,Male,46,Silver
C090,Whitney Bradley,Female,53,Silver
C091,Kathryn Bradley,Female,60,Silver
C092,Randy Rios,Female,42,Gold
C093,Joshua Howard,Female,30,Platinum
C094,Ann Beltran,Male,39,Gold
C095,Jeremy White,Male,18,Platinum
C096,Angela Smith,Female,55,Gold
C097,Antonio Bailey,Female,32,Platinum
C098,Brian Jackson,Female,28,Platinum
C099,Raymond Watson,Female,56,Platinum
C100,Mary Marshall,Female,33,Gold
C101,Lori Hughes,Male,32,Gold
C102,Monique Smith,Male,53,Silver
C103,Heather Lee,Female,53,Platinum
C104,Madison Garcia,Male,60,Platinum
C105,Allison Smith,Male,24,Platinum
C106,Connie Johnson,Female,48,Silver
C107,Dylan Hayes,Female,48,Gold
C108,Micheal Clark,Female,34,Platinum
C109,Amanda Jimenez,Female,57,Platinum
C110,Michelle Smith,Male,40,Silver
C111,Stephen Butler,Female,24,Silver
C112,Shawn Chambers,Female,34,Gold
C113,Lauren Duke,Male,28,Gold
C114,Jared Johnson,Male,33,Gold
C115,Tyler Sherman,Female,43,Silver
C116,William Romero,Female,31,Gold
C117,Karen Hodges,Female,21,Silver
C118,Mary Wilson,Male,45,Gold
C119,Christina Russell,Female,25,Silver
C120,Maria Melendez,Female,39,Platinum
C121,Jose Dickson,Male,55,Silver
C122,Charles Thompson,Female,55,Platinum
C123,Hector Bowman,Male,51,Silver
C124,Justin Massey,Female,58,Silver
C125,Lindsey Mendez,Female,42,Platinum
C126,Stacey Rowe,Female,40,Silver
C127,Zachary Hooper,Female,59,Platinum
C128,Theodore Wilson,Male,32,Platinum
C129,Amy Church,Male,58,Platinum
C130,Jennifer Smith,Female,53,Platinum
C131,Randall Nichols,Female,26,Platinum
C132,Brian Marshall,Male,56,Platinum
C133,Vanessa Moore,Male,44,Gold
C134,Joseph Nelson,Male,32,Gold
C135,Peter Hood,Male,42,Platinum
C136,Jimmy Ellis,Male,59,Platinum
C137,Scott Spence,Male,58,Gold
C138,Hector Jones,Male,50,Gold
C139,Kayla Taylor,Male,23,Platinum
C140,Cynthia Leach,Female,35,Platinum
C141,Sean Velasquez,Male,27,Platinum
C142,Ashley Walls,Female,49,Gold
C143,Timothy Riggs,Male,41,Silver
C144,Frank Cooper,Female,30,Gold
C145,Brian Fox,Male,24,Gold
C146,Diana Ford,Male,38,Gold
C147,James Martin,Male,24,Gold
C148,Cristian Acosta,Female,27,Gold
C149,Cody Parker,Male,59,Gold
C150,Dr. Preston Hunt,Male,32,Silver
C151,Jason Hebert,Male,25,Silver
C152,Latoya Wilson,Female,19,Platinum
C153,Bethany Perry,Female,32,Silver
C154,Daniel Clements,Male,37,Platinum
C155,Stephanie Webb,Male,50,Platinum
C156,Sharon Rodriguez,Female,42,Silver
C157,Nicholas Wright,Male,59,Gold
C158,Michelle Rodriguez,Female,57,Silver
C159,Nancy Fernandez,Male,19,Silver
C160,Ms. Helen Lewis MD,Male,37,Silver
C161,Lindsey Adams,Female,36,Silver
C162,Jessica Rivas,Male,32,Gold
C163,Victoria Parrish,Male,30,Gold
C164,Aaron Perry,Female,39,Silver
C165,Kristin Boyle,Female,47,Silver
C166,Marissa Kelley,Male,37,Silver
C167,Jennifer White,Male,18,Silver
C168,Jennifer Gonzalez,Female,26,Silver
C169,Vanessa Evans,Male,46,Platinum
C170,Timothy Rivas,Male,52,Platinum
C171,Amanda Christensen,Male,37,Platinum
C172,Sabrina Ruiz,Male,59,Gold
C173,Curtis Harris,Female,34,Gold
C174,Brian Ortega,Female,33,Platinum
C175,Ashley Gardner,Female,29,Platinum
C176,Taylor Campbell,Female,22,Silver
C177,John Schmidt,Male,43,Silver
C178,Andrew Johnson,Female,54,Platinum
C179,Anthony Young,Male,44,Platinum
C180,Dawn Esparza,Male,60,Silver
C181,Edward Lane,Male,52,Gold
C182,Robert Kelly,Male,53,Gold
C183,Jamie Campbell,Male,36,Gold
C184,Gregg Walters,Male,31,Gold
C185,Jacqueline Gutierrez,Female,54,Gold
C186,Amy Johnson,Female,39,Gold
C187,Marissa Stokes,Female,51,Platinum
C188,Alexis Jackson,Male,56,Gold
C189,Kyle Joseph,Female,49,Gold
C190,Tyler Smith,Male,53,Silver
C191,Vickie Smith,Male,57,Platinum
C192,Mrs. Mary Davis,Female,55,Platinum
C193,Maria Myers,Male,42,Gold
C194,Stephanie Walker,Female,48,Platinum
C195,Richard Cunningham,Male,40,Platinum
C196,Michelle Hudson,Male,21,Platinum
C197,Danny Banks,Female,47,Platinum
C198,Jeremy Li,Male,40,Silver
C199,Autumn Bennett,Female,30,Silver
C200,Roberta Wilson,Female,55,Platinum
C201,Jamie Burnett,Female,18,Silver
C202,Jamie Contreras,Female,36,Platinum
C203,Dr. Oscar Stewart DDS,Male,45,Gold
C204,Jeff Walton,Female,58,Platinum
C205,Gregg Anderson,Male,18,Gold
C206,Margaret Olson,Female,41,Silver
C207,Jessica Davis,Male,38,Platinum
C208,Charles Turner,Female,23,Platinum
C209,Shannon Cain,Male,18,Silver
C210,Ashley Wise,Male,39,Gold
C211,David Gibbs,Female,26,Gold
C212,Wesley Wolfe,Female,39,Gold
C213,Kayla Blake,Male,58,Platinum
C214,Roger Barnes,Female,30,Gold
C215,Cassandra Green,Female,50,Gold
C216,Gregory Cook,Male,46,Gold
C217,James Lee,Male,22,Silver
C218,Joseph Campbell,Male,19,Gold
C219,Eileen Martinez,Female,49,Platinum
C220,Claire Vargas,Male,55,Platinum
C221,Samuel Flynn,Female,20,Gold
C222,Kimberly Thomas,Male,34,Gold
C223,Janice Nelson,Female,56,Silver
C224,Paul Dawson,Male,56,Platinum
C225,Laura Petersen,Female,24,Silver
C226,Tammy Stephens,Female,49,Gold
C227,Katherine Campbell,Female,21,Silver
C228,Brandon Phillips,Male,35,Platinum
C229,Kelsey Wilson,Male,40,Gold
C230,Daniel Preston,Male,57,Silver
C231,Christopher Juarez,Female,18,Platinum
C232,Andrew Harper,Female,45,Silver
C233,Heather Ramirez,Male,25,Silver
C234,Thomas Carter,Female,43,Platinum
C235,Stephanie Stephenson,Male,28,Silver
C236,Angela Brown,Female,52,Gold
C237,Victoria Davis,Male,41,Silver
C238,Steven Jenkins,Male,28,Silver
C239,William Johnson,Female,20,Gold
C240,Nicholas Thompson,Male,49,Gold
C241,Kristen Mcclain,Female,54,Silver
C242,Janet Sloan,Female,39,Platinum
C243,Margaret Small,Female,60,Silver
C244,James Morris,Male,19,Gold
C245,Adrian Garcia,Female,41,Platinum
C246,Matthew Campbell,Female,37,Platinum
C247,Dr. Jeremy Diaz Jr.,Female,53,Silver
C248,Michelle Barron,Male,50,Platinum
C249,Helen Mcdaniel,Female,58,Gold
C250,Courtney Sandoval,Female,57,Platinum
C251,Trevor Cox,Male,42,Platinum
C252,Caleb Rodriguez,Female,39,Silver
C253,Jessica Hoover,Male,45,Silver
C254,Justin Ruiz,Male,24,Silver
C255,William Oliver,Female,34,Platinum
C256,Cheryl Perry,Female,59,Platinum
C257,Christian Maddox,Male,47,Platinum
C258,Maria Jackson,Female,46,Platinum
C259,Rebecca Butler,Female,40,Silver
C260,Christopher Carter,Female,60,Platinum
C261,Teresa Hull,Female,56,Gold
C262,Sarah Glenn,Female,21,Silver
C263,Dr. Kristie Cook,Male,54,Silver
C264,Shawn Williams,Female,49,Silver
C265,Louis Jimenez,Male,30,Silver
C266,Carol Davidson,Female,49,Platinum
C267,William Mitchell,Female,26,Platinum
C268,Edwin Phillips,Male,35,Gold
C269,Brian Ballard,Female,29,Silver
C270,Nancy Stokes,Female,59,Platinum
C271,Michael Hartman,Female,36,Gold
C272,Justin Robertson,Male,53,Silver
C273,Stephanie Gutierrez,Female,51,Silver
C274,Wayne Beasley,Female,50,Silver
C275,Tracey Fitzgerald,Female,46,Platinum
C276,Kimberly Morales,Female,27,Gold
C277,Rebecca Powell,Male,44,Silver
C278,Lori Pitts,Male,23,Platinum
C279,Penny Mitchell,Male,19,Silver
C280,Amanda Gonzalez,Male,56,Platinum
C281,Ashley Cooper,Female,54,Gold
C282,Alyssa Tucker,Male,22,Silver
C283,Matthew Hammond,Male,59,Silver
C284,Jason Smith,Female,42,Silver
C285,Hannah Myers,Male,33,Silver
C286,John Ayala,Female,27,Silver
C287,Jeffrey Webb,Male,44,Silver
C288,Anna Sandoval,Male,53,Gold
C289,Robert Adams,Male,48,Silver
C290,Bradley Ramos,Male,46,Gold
C291,Julie Benjamin,Female,24,Silver
C292,Amy Gomez,Male,48,Platinum
C293,Geoffrey Jennings,Female,24,Silver
C294,Nathan Hunter,Female,35,Silver
C295,Jared Costa,Male,19,Gold
C296,Michael Black,Female,28,Gold
C297,David Jones,Male,26,Silver
C298,Tamara Hunter,Male,24,Platinum
C299,Cody Garcia,Male,18,Platinum
C300,Scott Whitaker,Female,39,Platinum
